Method,Cell,Temperature,195.0,196.0,197.0,198.0,199.0,200.0,201.0,202.0,203.0,204.0,205.0,206.0,207.0,208.0,209.0,210.0,211.0,212.0,213.0,214.0,215.0,216.0,217.0,218.0,219.0,220.0,221.0,222.0,223.0,224.0,225.0,226.0,227.0,228.0,229.0,230.0,231.0,232.0,233.0,234.0,235.0,236.0,237.0,238.0,239.0,240.0,241.0,242.0,243.0,244.0,245.0,246.0,247.0,248.0,249.0,250.0
Absorbance,1,62.0,1.06134,1.06133,1.06161,1.06028,1.05999,1.05454,1.04189,1.01964,0.982453,0.933208,0.877376,0.822677,0.765485,0.715214,0.672746,0.633164,0.604174,0.580866,0.560532,0.541917,0.529558,0.518931,0.509571,0.50166,0.496168,0.490633,0.483631,0.473723,0.463569,0.456516,0.443787,0.428144,0.412315,0.389597,0.368364,0.342573,0.315707,0.289447,0.263858,0.238936,0.21575,0.196595,0.179927,0.166082,0.152847,0.143014,0.137302,0.131838,0.125489,0.121306,0.116317,0.11631,0.115358,0.112631,0.111437,0.11084
Absorbance,1,64.0,1.06272,1.06151,1.0626,1.06026,1.06131,1.05771,1.04502,1.02542,0.987869,0.939404,0.884133,0.828899,0.772788,0.721996,0.676961,0.640328,0.610001,0.584394,0.564431,0.546601,0.53258,0.522865,0.512458,0.505374,0.498238,0.493949,0.485943,0.475931,0.466464,0.458751,0.446842,0.430468,0.41493,0.391993,0.370395,0.343259,0.316913,0.290052,0.264199,0.239339,0.216405,0.197903,0.18225,0.168677,0.155025,0.143576,0.137042,0.13227,0.125855,0.122783,0.119093,0.117515,0.116549,0.112726,0.115229,0.11296
Absorbance,1,66.0,1.06135,1.06307,1.06273,1.06063,1.05985,1.05781,1.04749,1.0276,0.992703,0.945182,0.889877,0.83601,0.7794,0.726938,0.681494,0.644952,0.613949,0.589116,0.56705,0.549453,0.536666,0.525956,0.515032,0.509633,0.502948,0.496258,0.4883,0.48001,0.470208,0.460274,0.446929,0.431077,0.414706,0.394034,0.36762,0.343382,0.317517,0.288798,0.264125,0.239546,0.219232,0.199968,0.184429,0.168779,0.155997,0.146107,0.139244,0.134773,0.12828,0.124288,0.120293,0.119495,0.117326,0.114236,0.11378,0.112832
Absorbance,1,68.0,1.06185,1.06079,1.06129,1.05943,1.05949,1.0581,1.04717,1.02932,0.995739,0.950024,0.895452,0.841073,0.78402,0.731411,0.686529,0.648779,0.617127,0.59275,0.571389,0.55182,0.539275,0.528543,0.519976,0.511441,0.506003,0.500321,0.491236,0.483071,0.47226,0.462999,0.450117,0.434117,0.417088,0.395161,0.370501,0.345074,0.318904,0.290526,0.265568,0.241241,0.218304,0.199519,0.184801,0.169743,0.157269,0.147349,0.141038,0.135965,0.129603,0.126296,0.120984,0.120235,0.119619,0.116757,0.11509,0.114641
Absorbance,1,70.0,1.05842,1.05658,1.05753,1.05589,1.05736,1.05524,1.04754,1.0299,0.998799,0.955243,0.901124,0.845664,0.789788,0.736028,0.690112,0.651361,0.619856,0.595627,0.573232,0.557036,0.543425,0.531467,0.521949,0.514785,0.50758,0.501472,0.493734,0.484349,0.475449,0.465605,0.452229,0.436695,0.419451,0.396409,0.371891,0.34556,0.318548,0.291393,0.266282,0.240609,0.219248,0.201438,0.186267,0.170864,0.158697,0.148183,0.141521,0.136972,0.13112,0.126573,0.122432,0.122199,0.121092,0.117544,0.117044,0.116964
Absorbance,1,72.0,1.05512,1.05556,1.05299,1.05182,1.05275,1.05013,1.04433,1.02719,0.99896,0.957417,0.905132,0.851336,0.793216,0.740451,0.692894,0.65473,0.623067,0.598001,0.576379,0.557842,0.544613,0.533486,0.523179,0.515269,0.510279,0.503908,0.49545,0.485587,0.474501,0.466355,0.452312,0.436046,0.418677,0.396565,0.371694,0.345372,0.31792,0.291773,0.266486,0.243042,0.220939,0.201603,0.187557,0.172705,0.159538,0.149107,0.144379,0.1376,0.132069,0.128558,0.123868,0.122378,0.122099,0.118845,0.118359,0.118486
Absorbance,1,74.0,1.0478,1.04976,1.04893,1.04561,1.04444,1.04602,1.03945,1.02538,0.998968,0.95793,0.907817,0.853688,0.797054,0.742532,0.696238,0.657639,0.625026,0.59893,0.57904,0.558388,0.546906,0.535099,0.523842,0.518179,0.511046,0.504611,0.495947,0.487066,0.476443,0.467125,0.453659,0.436016,0.419719,0.397053,0.370912,0.345364,0.317581,0.290706,0.265719,0.241257,0.220098,0.202954,0.187842,0.172856,0.16015,0.151379,0.143376,0.139638,0.135032,0.129682,0.127706,0.125093,0.124036,0.122301,0.118349,0.118472
Absorbance,1,76.0,1.04227,1.04216,1.04048,1.03898,1.03828,1.03868,1.03332,1.02221,0.996492,0.957075,0.908099,0.855866,0.797572,0.744614,0.696513,0.658506,0.625777,0.601865,0.578103,0.558365,0.545419,0.534352,0.524809,0.517105,0.510412,0.505023,0.495216,0.486545,0.47581,0.467315,0.453117,0.437272,0.418762,0.397407,0.371931,0.345218,0.317925,0.290539,0.267421,0.241998,0.221976,0.203863,0.188878,0.175211,0.162231,0.151635,0.145635,0.141201,0.135168,0.131545,0.126902,0.127257,0.12481,0.122026,0.121715,0.120379
Absorbance,1,78.0,1.03338,1.03249,1.03228,1.02962,1.03101,1.02967,1.02483,1.01573,0.991695,0.955235,0.907631,0.855056,0.799115,0.745413,0.699231,0.658377,0.626066,0.59978,0.577438,0.559289,0.546243,0.53421,0.523923,0.5166,0.510032,0.503138,0.493279,0.486257,0.475453,0.465614,0.452124,0.435732,0.41836,0.396309,0.370677,0.344903,0.318388,0.292588,0.267205,0.244369,0.222108,0.202771,0.190097,0.175538,0.164696,0.153457,0.14665,0.142138,0.137035,0.131926,0.128795,0.127049,0.12729,0.123304,0.122531,0.122123
Absorbance,1,80.0,1.02401,1.02432,1.02236,1.01878,1.01938,1.0194,1.01532,1.00609,0.985069,0.951387,0.906004,0.854768,0.798037,0.744618,0.699216,0.659868,0.626755,0.600499,0.579464,0.558012,0.544864,0.533953,0.522743,0.516169,0.508855,0.503177,0.494246,0.485072,0.473671,0.465077,0.451722,0.434852,0.418602,0.394497,0.370347,0.346278,0.318182,0.291667,0.267216,0.244468,0.224121,0.205608,0.190715,0.178305,0.164281,0.154725,0.148221,0.144076,0.136878,0.134301,0.129791,0.128277,0.127522,0.124308,0.123045,0.123139
Absorbance,1,82.0,1.01172,1.01291,1.01116,1.00811,1.0091,1.00744,1.00457,0.996068,0.978687,0.945374,0.902813,0.853598,0.797058,0.745676,0.699373,0.658519,0.625507,0.599283,0.576994,0.558358,0.544418,0.532882,0.523165,0.514185,0.506817,0.502463,0.492508,0.481888,0.4717,0.463941,0.450887,0.434035,0.417828,0.393294,0.370147,0.344968,0.318721,0.291602,0.268174,0.245681,0.224463,0.206818,0.191677,0.178271,0.166702,0.155811,0.14973,0.145374,0.137688,0.13689,0.133228,0.130066,0.129716,0.126167,0.124715,0.124336
Absorbance,1,84.0,1.00032,0.997994,0.998819,0.996966,0.995282,0.995287,0.992062,0.985014,0.968372,0.939561,0.898465,0.853043,0.797296,0.745088,0.697319,0.657431,0.624057,0.597712,0.574362,0.555436,0.542935,0.531105,0.520773,0.5127,0.505532,0.500336,0.49096,0.482629,0.470636,0.462228,0.450293,0.433098,0.417728,0.393421,0.369762,0.345092,0.32108,0.291859,0.269997,0.245928,0.225566,0.208469,0.192711,0.180056,0.167903,0.1581,0.150806,0.146516,0.140609,0.136703,0.133339,0.131518,0.13042,0.127152,0.126295,0.125128
Absorbance,1,86.0,0.9861,0.98651,0.984672,0.982047,0.981445,0.982588,0.97878,0.97352,0.957268,0.930573,0.893556,0.848686,0.796762,0.74417,0.698577,0.656502,0.624176,0.598105,0.57505,0.554623,0.541138,0.529361,0.520057,0.511585,0.504952,0.499117,0.49036,0.480954,0.469585,0.461678,0.448937,0.432433,0.416063,0.392738,0.368435,0.345868,0.319381,0.293633,0.269551,0.247319,0.227162,0.20959,0.194611,0.181891,0.169645,0.159598,0.152731,0.14744,0.143244,0.139815,0.134292,0.132732,0.132162,0.128162,0.128697,0.127301
Absorbance,1,88.0,0.973382,0.972048,0.970728,0.967386,0.967949,0.967525,0.963002,0.959365,0.947108,0.923254,0.88687,0.844693,0.793794,0.742382,0.695996,0.656654,0.623197,0.595853,0.573315,0.555284,0.539746,0.527156,0.519071,0.509917,0.502909,0.497064,0.488532,0.479873,0.469097,0.460489,0.44715,0.431543,0.416952,0.393227,0.369944,0.344632,0.319345,0.292403,0.270782,0.249174,0.227974,0.210754,0.196495,0.182652,0.170936,0.162043,0.154895,0.150293,0.144632,0.140151,0.13615,0.134689,0.134092,0.130803,0.12925,0.127082
Absorbance,1,90.0,0.954465,0.954423,0.95291,0.950023,0.950282,0.948966,0.946897,0.942363,0.930551,0.910477,0.877833,0.836885,0.789019,0.738143,0.693865,0.652413,0.621259,0.593794,0.571938,0.551755,0.537847,0.525885,0.516081,0.508879,0.50147,0.495443,0.485789,0.477179,0.467158,0.459185,0.446755,0.429862,0.414556,0.392309,0.368166,0.345063,0.320794,0.295487,0.270711,0.248066,0.228919,0.212334,0.197888,0.185004,0.172792,0.161413,0.156456,0.151606,0.147189,0.142969,0.137908,0.135976,0.135161,0.131757,0.130766,0.130082
Voltage,1,20.0,8.08438,7.98099,7.98214,7.97366,8.0398,8.00447,7.99681,7.9755,7.97249,7.94103,8.02119,8.01926,8.03168,8.00663,8.0037,7.98719,7.9943,7.70958,7.98465,7.96106,7.97163,7.99676,7.98296,7.9779,8.01656,7.89047,7.98274,7.85366,8.00305,7.73428,7.97657,8.01273,7.99266,7.96112,7.99165,8.00494,7.97686,7.98875,7.99141,7.98662,7.95155,7.97585,7.94476,8.01203,7.98871,7.96469,7.84453,7.95043,7.95863,8.00824,8.01999,8.01776,8.00365,8.04657,8.02429,7.99484
Voltage,1,22.0,7.9989,7.94397,7.9684,7.9925,8.02797,7.94715,8.0012,7.98076,8.01376,7.98345,8.00481,8.00011,7.97522,8.0185,8.01693,7.98739,7.99449,7.98306,7.96347,7.99576,7.87695,8.02142,7.85043,7.9987,7.86742,7.94254,7.94155,8.0099,7.96008,7.98438,8.01675,7.96917,7.99622,7.94945,8.00586,7.90274,7.94554,7.96402,8.00571,7.97657,7.95829,7.99128,7.99702,7.98845,7.99493,7.96086,7.96259,7.88687,7.94934,7.99678,8.08872,8.08396,8.00596,7.96975,8.00132,7.93084
Voltage,1,24.0,7.97471,7.98981,7.98694,7.97602,7.90369,7.87983,8.01587,8.00953,8.0098,7.99383,8.00926,7.95918,8.00912,8.02815,8.00476,7.99086,7.99575,7.95769,7.97157,7.82833,8.00769,8.00075,7.76392,7.85499,7.94542,8.012,7.94613,7.76736,7.93091,8.01636,7.98596,7.98388,7.98934,8.01455,7.98123,7.96784,7.99048,8.02218,7.9477,8.00293,8.01462,7.97117,7.99327,8.03267,7.92615,7.84528,7.98707,7.87707,7.9741,7.99145,8.00955,8.03175,7.99602,8.05348,8.01882,7.9514
Voltage,1,26.0,8.00571,7.94637,7.98126,8.1783,7.98475,8.02727,7.9445,8.00447,7.97555,7.96669,8.03664,7.9721,8.02222,8.00425,7.98396,8.0066,7.98297,7.98741,7.99735,7.78271,7.97795,7.96916,7.96841,7.92247,7.99407,7.8418,7.9683,7.97684,7.80273,8.01758,8.00783,8.01766,7.98172,7.9918,7.96206,8.01861,7.9736,7.95972,8.0126,7.96105,7.96587,7.98347,7.99941,7.96524,7.85387,7.95892,7.97881,7.84123,7.93634,7.98813,7.98485,7.96826,7.98783,7.97183,8.05381,7.99415
Voltage,1,28.0,8.0097,8.0132,7.98296,8.03192,7.93085,8.0481,8.04661,8.00801,8.00639,7.99316,8.0141,7.97734,7.99715,8.00859,7.96237,8.03055,8.0003,7.99441,7.93037,7.97753,8.00441,7.97627,8.00343,7.89909,7.99547,8.01916,8.00942,7.98624,7.98989,8.02625,7.75741,8.01237,7.93228,7.97517,7.93905,8.01024,7.98235,7.96515,7.94559,7.95871,7.98224,7.97029,7.98543,8.0061,7.94149,7.97184,7.97348,7.88269,7.97304,7.95306,7.96098,7.96982,8.0244,8.00361,8.09709,8.03398
Voltage,1,30.0,7.9816,7.95122,7.99457,8.22782,8.01756,8.0268,7.99886,7.98962,7.97059,7.9862,7.96464,7.95844,8.02894,8.0015,8.00714,8.03085,8.02568,7.96371,7.99754,7.93314,7.95967,7.9866,7.93899,7.98827,7.98955,7.94118,7.93847,7.82306,8.00918,7.96841,7.98752,8.00304,7.96953,7.94564,7.98426,8.0309,8.00204,7.97572,7.97984,8.0152,8.00114,7.96868,7.97505,7.99203,7.97362,7.97802,8.01019,8.00303,7.92426,7.98347,7.99465,7.97062,7.99344,7.98186,8.06769,8.01856
Voltage,1,32.0,7.99766,7.98098,7.98894,8.20348,8.15043,8.02572,7.72501,7.9866,7.97764,7.97139,8.01057,8.01951,7.95633,7.96465,8.021,7.99518,7.96569,7.96588,8.0038,7.99644,7.79172,7.95966,7.99502,7.99939,7.79024,7.85187,8.00427,7.81453,8.00884,7.94371,7.98973,7.95782,7.96444,7.98358,7.99208,8.0331,7.96606,7.97747,7.98747,7.96469,7.94919,7.98348,7.94281,7.97589,7.80987,7.94214,7.9409,8.01025,8.19952,8.28546,8.01488,8.01287,8.01125,7.99162,8.03229,7.96197
Voltage,1,34.0,8.018,7.98015,7.97119,8.01038,8.00808,7.98321,8.03188,7.99069,7.99913,8.00723,7.96564,7.97699,8.05002,7.99189,7.99689,7.94628,7.95222,7.96411,7.95111,7.79629,7.97725,7.96197,7.76507,7.87998,7.96245,7.74416,7.86457,8.05597,7.84483,8.01057,7.98267,7.98417,7.9736,7.98525,7.86995,8.04212,7.94183,7.99764,7.97561,7.99385,7.9543,7.98613,8.01778,7.995,8.00597,7.97461,7.98298,7.87472,7.95349,8.00026,7.9716,7.97825,7.96947,8.03368,8.06872,8.00632
Voltage,1,36.0,8.00577,7.99404,7.9976,8.01918,8.25691,8.08379,7.89771,8.0343,7.96975,8.05381,8.01439,7.99491,7.9351,7.99569,7.91985,7.97083,7.96043,7.97028,7.98225,7.99836,7.99306,7.83458,7.99523,7.81029,7.93346,7.9839,7.69692,7.86944,7.99662,7.96364,7.98723,7.99334,7.99317,7.99062,7.99242,8.00958,7.97862,7.96722,7.94926,7.979,7.9967,7.98171,7.90312,7.91956,7.94775,7.92994,7.91551,8.01701,7.91989,7.96603,8.00121,8.02564,8.04919,8.05772,8.0126,7.97708
Voltage,1,38.0,8.01369,8.03251,7.97255,7.99105,7.99654,7.9953,8.03241,8.00415,7.98587,7.96407,7.97305,7.9815,8.01252,8.0547,7.99442,8.0033,7.95014,7.98598,8.0124,7.9896,8.03445,7.95605,8.00578,7.96938,7.94525,7.99159,7.82252,7.97954,7.9755,7.99194,8.00398,8.05161,7.94324,8.01626,7.96004,7.94944,7.96425,7.96903,7.96362,7.97535,8.01075,7.98542,7.94765,8.00649,7.93452,7.83653,7.98303,7.95639,7.92583,7.96827,7.98289,8.06614,8.05531,8.02347,8.00986,7.99501
Voltage,1,40.0,8.03078,8.0032,8.0464,8.00051,7.90867,7.95855,7.69826,8.06737,8.01324,7.98584,7.97866,7.9775,8.03663,7.94857,7.97477,8.0015,7.9527,7.9814,7.99541,8.00807,7.97781,8.00587,7.94243,7.89007,7.96408,8.01529,7.98628,7.98857,7.78726,8.00474,8.02993,8.04351,7.97431,8.01649,8.01516,7.97264,7.98955,7.96099,7.98369,8.00777,7.9922,7.97101,7.94559,7.96831,8.00258,7.95046,7.96562,8.02663,8.08375,8.10046,8.04924,8.06108,8.07337,8.02998,7.98794,7.97557
Voltage,1,42.0,8.03981,7.97992,8.0186,8.00626,8.06945,8.03994,7.97226,8.00155,7.99728,7.99296,8.00893,7.97444,8.01701,8.00076,8.06339,8.03199,8.01651,7.9941,7.99095,7.97121,7.80246,7.94508,8.01169,7.85065,7.92705,7.83068,7.96044,7.79397,7.95158,8.00412,8.0091,8.02551,7.95388,7.9836,7.96483,8.00774,7.98852,7.97262,7.95745,7.93402,7.98354,7.9732,7.95598,7.72036,7.95647,7.98875,7.94454,7.9816,7.93965,7.96608,7.99731,7.99033,7.99807,7.98765,7.99012,7.9926
Voltage,1,44.0,7.98614,8.02546,7.94287,7.95251,8.20054,8.00287,8.02318,7.97712,7.96186,8.03195,7.92835,8.0002,7.98656,8.01535,8.00113,8.00261,8.03278,7.98493,7.96681,7.96285,7.97949,7.99759,8.00876,7.87578,7.98297,7.83683,7.97822,7.92105,7.99652,7.95331,7.988,7.98447,7.93704,7.98775,7.947,7.96985,7.99715,7.95966,7.96797,7.98521,8.01516,7.96475,7.96532,7.95917,7.74856,7.94688,7.83755,8.00097,7.96183,8.01362,8.03551,8.23187,7.98028,7.97519,8.01737,7.97528
Voltage,1,46.0,8.00009,8.05182,7.98598,8.15714,7.94822,7.96428,8.02489,8.00177,7.96528,7.94634,7.98044,7.98632,8.01435,8.00986,8.00386,8.04466,7.98226,8.00535,7.96807,7.91162,8.02455,7.8478,7.97188,7.90962,7.99439,7.99377,8.00244,7.99901,7.94945,7.99389,7.68958,8.01084,7.99524,7.96579,7.97334,8.01135,7.98984,7.9852,7.97437,7.97938,7.99498,7.96376,7.97753,7.73964,7.96262,7.93312,7.77428,7.88287,7.91228,7.97546,8.0001,7.99555,8.05027,8.02633,8.09605,8.03267
Voltage,1,48.0,7.96471,7.95618,8.00921,7.97998,8.06506,7.91275,7.99073,8.01048,7.9996,8.0307,8.00231,7.76437,8.02633,7.97939,7.96013,8.00973,7.96322,8.02312,7.97913,7.95456,7.96025,7.79534,7.93044,7.81083,7.90581,8.00484,8.00467,8.01194,8.00038,7.75818,7.99957,7.97014,7.97768,8.03396,7.97443,8.02276,7.98982,8.01743,7.98175,8.00205,7.96988,7.98464,7.95298,7.99205,8.00462,7.8616,7.99205,7.91644,7.98415,7.98115,8.0131,8.00777,8.01284,8.0649,8.02986,7.96929
Voltage,1,50.0,8.01579,7.97536,7.99352,8.26907,7.97126,7.97273,7.99643,7.97711,7.95457,7.98313,8.00167,8.01766,7.98795,7.96786,8.01236,8.01222,7.96471,7.97039,7.9784,7.95292,7.96986,7.97658,7.8117,7.86531,7.98407,7.87483,8.01184,7.76861,7.9695,7.99425,7.96743,7.99642,7.96131,7.97577,7.99904,7.96208,8.01863,7.96551,8.00351,7.94508,7.94745,7.96525,7.98072,7.98268,7.98857,7.95679,7.87475,7.97801,7.96163,7.93738,7.9589,7.98596,8.22689,8.03259,8.01177,7.95009
Voltage,1,52.0,8.02528,7.98886,7.95086,8.04179,8.00215,8.20048,8.0595,8.02246,8.0493,7.9886,7.99902,7.98419,7.96187,7.99436,7.9635,7.99397,8.00278,8.00968,7.93661,7.99833,7.78693,7.95554,7.77806,7.8795,8.00391,7.85927,7.99346,7.94112,7.75997,7.98718,7.99926,8.0264,7.96418,7.98576,8.01418,8.0114,7.96746,7.971,7.98405,7.93121,7.97286,7.9245,7.97231,8.02382,7.94862,7.9849,7.84584,7.9587,8.05842,8.18109,8.19228,7.99599,8.0017,8.03708,8.00949,7.97785
Voltage,1,54.0,8.04634,7.95835,7.9798,7.99175,7.991,7.9846,8.00407,7.99682,7.98104,8.0051,7.99468,7.95263,7.99369,7.9923,8.02254,7.9426,8.01811,7.99012,7.91741,8.01006,7.94624,7.96837,7.97015,7.91971,7.92076,8.02721,8.01098,7.76678,7.96584,7.73075,7.9929,8.01076,7.94868,7.96927,8.03027,7.98205,7.99137,7.97745,7.94855,7.96573,7.97337,7.95467,7.93521,7.97972,8.00434,7.95889,7.97309,7.96337,7.92422,7.97967,7.95663,7.95675,7.98149,8.08478,7.95378,7.91013
Voltage,1,56.0,8.01503,7.98523,8.00529,8.04446,8.00251,8.05953,8.04584,7.95743,8.01039,7.9923,7.97749,7.97019,7.99092,7.99284,7.98876,8.01771,8.01157,7.97303,8.00294,7.9961,8.01988,7.78583,7.97932,7.90261,7.99628,7.97918,7.97288,8.01617,7.74156,7.99082,7.93171,8.0142,8.00489,7.98413,7.98556,8.00978,8.03013,7.97461,7.97901,7.95797,8.00577,7.95782,7.93278,7.99442,7.98406,7.83586,7.98136,7.8728,7.96117,7.95096,7.98933,8.00148,8.00415,8.05985,8.01348,8.03041
Voltage,1,58.0,8.01176,8.01543,7.97597,7.94677,8.1663,7.94905,8.02479,7.8812,8.03339,8.02707,8.00341,8.0177,7.97871,7.9935,7.884,7.97637,7.99517,7.97307,7.97599,7.96917,7.78688,7.97429,7.97299,7.90896,7.98834,7.80892,7.97124,7.93159,7.98945,8.02708,7.74076,8.00546,7.99048,8.02549,8.00805,7.98495,7.99614,8.00735,7.98162,7.99446,7.96136,7.93251,8.01055,7.99395,8.01521,7.99288,7.99478,7.97199,7.92447,7.95234,7.97331,8.07104,8.06542,8.04548,8.02216,7.97509
Voltage,1,60.0,7.98355,7.98486,8.04234,7.99824,7.96391,7.98934,8.0183,8.0539,7.99965,8.01493,7.96967,7.91817,7.99742,7.98562,8.0277,7.97356,7.95002,7.93987,7.95313,7.98052,8.01153,7.75594,7.88767,8.02105,7.85257,7.95654,7.78679,7.95203,7.78465,7.99335,8.00821,7.94024,7.96982,7.99992,7.99391,7.92925,8.03212,7.98819,7.98361,7.9695,8.01313,7.96591,7.96109,7.99863,7.95474,7.79698,7.93801,7.94797,7.96164,8.02053,7.99954,7.9825,8.00009,7.98655,7.99782,7.97352
Voltage,1,62.0,7.99024,7.97052,8.03137,7.96222,7.90766,8.02754,7.98296,8.04354,8.00811,8.005,7.9729,8.03291,8.01238,8.02479,8.00113,8.05424,8.04562,7.99375,7.92275,7.98714,7.79101,7.96202,7.92731,7.96045,8.00815,7.97418,7.7754,7.99008,7.80275,7.99549,7.9687,7.994,7.99627,8.00674,7.97901,7.96392,8.02989,7.98844,8.0084,7.95475,8.00702,7.95085,7.97447,7.98586,7.94362,7.98882,7.99711,7.9425,7.98078,7.93305,7.97606,8.08219,8.00942,7.99406,7.95719,7.91171
Voltage,1,64.0,7.9678,7.97453,8.05675,7.9426,8.16755,7.9365,8.04275,8.06135,7.98307,8.02287,7.97482,7.9534,7.98799,7.99277,8.00792,7.9651,7.96923,7.97901,7.99855,7.94115,8.02868,7.83644,7.99574,7.97221,7.95392,7.8248,7.9782,8.0132,7.9902,7.96859,7.98191,7.99989,7.96862,7.98582,7.95989,8.00286,8.0401,7.96602,7.95794,7.94381,7.97226,7.97998,7.97072,7.99868,8.00195,8.02729,7.78593,7.89678,7.9932,8.02787,8.23839,8.02764,8.0985,8.10341,8.20423,7.96518
Voltage,1,66.0,8.01453,8.02142,7.96505,7.96743,7.99984,7.97969,7.89298,8.04439,8.00978,7.99891,7.9985,7.99514,7.93772,7.92088,7.9797,8.01747,8.04265,7.9991,7.99836,8.00019,7.96523,7.95742,7.90731,7.99233,7.96855,8.0098,7.9741,7.80613,7.99737,7.95224,8.02147,7.97344,8.02216,8.00057,7.99269,8.01479,7.99076,7.97049,7.98248,7.99093,7.82407,7.97511,7.99975,7.94361,7.93809,7.94577,7.94598,7.93444,7.89318,7.94423,7.96902,8.07437,7.98605,8.03677,8.0467,8.00719
Voltage,1,68.0,7.98179,7.9897,8.04783,8.00965,8.17297,7.96342,8.06145,7.98148,8.01028,8.04915,7.97298,8.00158,7.72324,8.0303,7.97151,8.00068,7.99651,8.04736,7.99197,8.00933,7.81261,7.986,7.97521,7.7787,7.86509,7.987,8.02739,7.77177,7.98069,7.96998,8.02476,7.94119,8.0101,8.02269,7.98758,8.01899,7.95577,7.97171,7.97472,7.95861,7.99398,7.97148,7.97637,7.97189,7.97991,7.84144,7.9902,7.96895,7.91503,7.95366,8.00273,7.9983,7.99673,7.98388,8.03201,7.98339
Voltage,1,70.0,8.09634,7.98917,7.96016,8.01611,7.92018,8.10025,8.02383,8.07965,8.01159,8.0225,7.9828,7.97762,8.01391,7.97613,7.97526,7.99981,7.96414,8.02415,7.98568,7.72917,7.95877,8.00883,7.90509,8.02263,7.86368,7.9934,7.81646,8.0226,7.9898,7.95772,7.99108,7.98034,7.9911,7.99968,7.96863,7.91287,7.99276,7.99578,7.96273,8.00089,8.00168,8.00736,7.89048,7.98856,7.94193,7.9969,7.8552,7.96295,7.93943,8.00099,8.02868,8.01469,8.03175,8.03153,8.0276,7.97223
Voltage,1,72.0,8.01047,7.92555,7.95254,7.96221,7.97388,8.05267,8.03699,7.96917,8.03657,7.99662,7.97246,7.95989,7.99183,8.02943,8.01912,7.96935,7.97586,8.03998,7.99836,7.98757,7.96843,8.00917,7.78112,7.91038,7.99001,7.95668,7.95105,7.989,7.98635,8.00842,7.98299,7.95119,7.99238,7.97697,7.96732,7.9428,8.02529,7.98059,7.95459,7.99495,8.00802,7.98855,7.96287,7.99324,7.98539,7.95731,7.96409,7.97325,7.93782,7.98032,8.01806,8.0273,8.0195,8.19802,8.08853,7.94278
Voltage,1,74.0,8.0388,7.97337,8.04699,7.98198,8.06638,8.13239,7.97477,8.0196,8.06929,8.04565,7.98888,7.97488,7.96578,8.04196,8.01982,8.00304,7.99425,7.97823,8.01747,8.01412,7.94313,7.98375,7.89362,7.98335,7.85718,7.99279,7.96755,8.02027,7.9899,7.97531,8.00796,7.9586,7.97179,7.9741,7.95371,7.98538,8.02201,7.97354,7.95985,7.97719,8.01854,7.9847,7.99322,7.97477,8.00791,7.83042,8.00549,8.0041,7.96038,8.00385,7.93964,8.02152,8.0281,8.19918,8.0051,7.9994
Voltage,1,76.0,8.02043,7.96564,7.97491,8.00313,8.23893,7.9892,8.02792,8.01837,8.04434,7.97453,7.98271,7.89688,7.95382,8.02268,7.96925,8.03124,7.99443,7.98721,8.00169,7.99828,7.97978,8.02742,7.8641,7.99095,7.87763,7.99433,7.96465,7.98573,8.02116,7.99956,8.01665,7.95473,7.96343,7.99351,7.96625,7.97745,7.97754,7.99097,7.96927,7.97418,7.9914,7.95754,7.86911,7.96141,7.98132,7.98148,8.00052,7.97997,7.93604,7.98057,8.01744,8.16248,7.97118,8.01211,7.95893,7.98151
Voltage,1,78.0,7.99583,7.94689,7.9431,7.96622,7.86983,8.15332,8.03946,7.99263,8.01334,8.07791,8.00894,8.00651,7.99781,7.97238,7.92104,8.00581,8.00659,8.02379,7.98082,7.98736,7.97614,7.95626,7.78415,7.9028,8.01139,7.96507,7.99791,7.7568,7.96519,7.97527,7.98908,7.94873,7.99533,7.98625,8.0041,7.97615,7.99378,7.94622,7.93265,7.9928,7.98027,7.95658,7.96815,7.94268,7.90273,7.96298,7.93624,7.8534,7.97662,7.98613,7.99514,8.00906,7.99172,7.99957,7.99712,7.97126
Voltage,1,80.0,7.99788,8.02632,7.98243,7.9656,7.97808,8.04868,7.92019,8.03578,8.07374,7.98256,8.00167,7.98889,7.99561,7.96098,7.95598,8.0436,7.99913,8.03087,7.98635,7.9997,8.00464,7.9706,7.96831,7.96939,8.00499,7.99294,7.99415,7.76361,7.98315,7.97627,7.96233,8.01291,7.92458,7.99203,8.00525,7.9915,7.95567,7.96308,7.9862,7.9816,7.98548,7.95169,7.99078,7.9738,7.95682,7.9799,7.95605,7.96871,7.93751,7.96285,7.99719,8.00685,8.06903,8.06261,8.02669,7.96813
Voltage,1,82.0,7.97898,7.97399,8.02652,7.99437,7.90636,7.95834,8.06803,8.01001,7.99347,8.05555,7.95576,8.01045,7.98783,7.98668,7.98624,8.01955,7.97666,8.03482,7.97924,7.96181,7.80128,7.98922,7.97151,7.87782,8.0008,7.77136,7.95935,7.799,7.99718,7.95016,7.99212,7.98535,7.96182,8.03112,8.02872,8.01388,8.03143,7.98681,7.9664,7.98968,7.9792,7.92177,7.97581,7.97865,7.97912,7.96145,7.97674,7.92047,8.04069,8.21484,8.23417,7.99893,7.99247,7.99227,8.01143,7.96165
