,time (min),LS,time (min).1,UV
1581,12.8751891006655,0.0270327072171243,12.989898452576098,0.0048724542971609
1582,12.883378884633,0.0360101625438544,12.9980882365436,0.0048723763873569
1583,12.891568668600499,0.0438303431872395,13.0062780205111,0.0048713178635623605
1584,12.8997584525679,0.0438644516463892,13.0144678044785,0.00486879150455547
1585,12.907948236535402,0.0436411211788972,13.022657588446,0.00486562938492913
1586,12.9161380205029,0.0434177907114053,13.030847372413499,0.00486214308964989
1587,12.924327804470401,0.0463291578790727,13.039037156381,0.0048592881494905205
1588,12.9325175884378,0.0477070909749239,13.0472269403484,0.00485681714074071
1589,12.940707372405301,0.0417900326637769,13.0554167243159,0.00485433262960612
1590,12.9488971563728,0.0358729743526304,13.063606508283401,0.00485154251133741
1591,12.9570869403403,0.0495948286868867,13.0717962922509,0.0048475315529732605
1592,12.9652767243077,0.0591984606351284,13.0799860762183,0.00484279209298322
1593,12.973466508275198,0.0688020925833706,13.0881758601858,0.00483774233825207
1594,12.981656292242699,0.0701170742718811,13.096365644153302,0.004833000628129179
1595,12.989846076210199,0.0697495530343638,13.1045554281207,0.00483037473205286
1596,12.9980358601776,0.0693820317968461,13.112745212088198,0.00482890907195028
1597,13.0062256441451,0.0667638909753096,13.120934996055698,0.00482859913780261
1598,13.0144154281126,0.0664856366896684,13.129124780023199,0.00482807734864252
1599,13.0226052120801,0.0644290640144586,13.1373145639906,0.00482714646079547
1600,13.030794996047499,0.0623724913392484,13.1455043479581,0.00482501435796989
1601,13.038984780015,0.06957674168705001,13.153694131925599,0.00482188799152155
1602,13.047174563982502,0.0761124266724078,13.1618839158931,0.00481969978806215
1603,13.0553643479499,0.0826481116577651,13.170073699860499,0.00481851610976648
1604,13.0635541319174,0.0876349825350899,13.178263483828001,0.00481680134092086
1605,13.0717439158849,0.094939958568568,13.186453267795502,0.004814467125279421
1606,13.0799336998524,0.0944578925032692,13.194643051763,0.00481159101853926
1607,13.088123483819802,0.0939758264379705,13.2028328357304,0.004809668650979929
1608,13.096313267787302,0.092827440685565,13.2110226196979,0.004808265943281161
1609,13.1045030517548,0.0991933223347826,13.2192124036654,0.00480709356187686
1610,13.112692835722301,0.10464490040632302,13.227402187632899,0.0048059777002719
1611,13.120882619689699,0.11868929073457099,13.235591971600302,0.00480490043625555
1612,13.1290724036572,0.124656959969096,13.2437817555678,0.00480306231777224
1613,13.1372621876247,0.126637911867422,13.251971539535301,0.00479896777919881
1614,13.1454519715922,0.128618863765748,13.2601613235028,0.00479664613163305
1615,13.1536417555596,0.14316648294502302,13.2683511074702,0.004796717330920111
1616,13.1618315395271,0.161466600513474,13.2765408914377,0.0047977249851511704
1617,13.170021323494598,0.16339964558154998,13.2847306754052,0.00479685437161139
1618,13.178211107462099,0.173921985228749,13.2929204593726,0.00479376724100343
1619,13.1864008914295,0.17414938482271802,13.3011102433401,0.0047874181691376205
1620,13.194590675397,0.171647395866095,13.309300027307598,0.00477977197771416
1621,13.2027804593645,0.16914540690947302,13.3174898112751,0.00477273136586001
1622,13.210970243332,0.20263802206177398,13.3256795952425,0.00476700754913626
1623,13.219160027299399,0.21186466761717002,13.33386937921,0.00476434374694185
1624,13.227349811266901,0.21439212288776502,13.342059163177499,0.00476188874733162
1625,13.235539595234401,0.21691957815835997,13.350248947145,0.004759629079358329
1626,13.2437293792018,0.21876515768429897,13.358438731112402,0.0047580773656166605
1627,13.251919163169301,0.21767043184216,13.366628515079901,0.004758487699584171
1628,13.2601089471368,0.21657570600002102,13.374818299047401,0.0047588589726636705
1629,13.2682987311043,0.20902355030585998,13.3830080830149,0.00475912930378391
1630,13.2764885150717,0.20186136118798603,13.391197866982301,0.004759275424381561
1631,13.2846782990392,0.23351585372053002,13.3993876509498,0.00475906425386516
1632,13.292868083006699,0.259324209805028,13.4075774349173,0.00475801967385955
1633,13.3010578669742,0.270732057677939,13.415767218884803,0.00475761874242258
1634,13.3092476509416,0.281163502101276,13.4239570028522,0.0047583979183939895
1635,13.3174374349091,0.29159494652461304,13.432146786819699,0.00475927097235848
1636,13.3256272188766,0.30376207890908,13.4403365707872,0.0047604643619613704
1637,13.3338170028441,0.302263817506949,13.4485263547546,0.00476255298644502
1638,13.342006786811499,0.30076555610481703,13.4567161387221,0.00476494443056035
1639,13.350196570779,0.291725890148706,13.4649059226896,0.0047681613814125395
1640,13.358386354746498,0.31618085711771304,13.4730957066571,0.00477093353454973
1641,13.366576138714,0.355229859895373,13.481285490624499,0.00477130761851002
1642,13.374765922681402,0.3645132755761711,13.489475274592,0.0047697087391599105
1643,13.3829557066489,0.3958123191906,13.497665058559502,0.0047665439286029
1644,13.3911454906164,0.397890676504834,13.505854842527,0.00476107022500308
1645,13.3993352745838,0.39887735046987,13.5140446264944,0.004759675072884329
1646,13.407525058551302,0.39986402443490704,13.5222344104619,0.0047615995082081605
1647,13.4157148425188,0.41535144105787797,13.5304241944294,0.00476323065410476
1648,13.423904626486301,0.42737741851008204,13.5386139783969,0.0047644147989699
1649,13.432094410453699,0.449209256715728,13.546803762364302,0.004764787166953
1650,13.440284194421197,0.460872276010677,13.5549935463318,0.00476506414096993
1651,13.448473978388698,0.46465774298296797,13.563183330299301,0.00476484949792752
1652,13.4566637623562,0.46407349783532004,13.571373114266802,0.004762861628859329
1653,13.4648535463236,0.463489252687673,13.579562898234197,0.0047597649447764295
1654,13.4730433302911,0.46792297201022104,13.5877526822017,0.004756446566036529
1655,13.481233114258599,0.467613052557541,13.5959424661692,0.00475259569791959
1656,13.489422898226099,0.467303133104861,13.6041322501366,0.00474764141374738
1657,13.497612682193502,0.47976749403458707,13.6123220341041,0.0047429825772199894
1658,13.505802466161,0.498905991586845,13.620511818071598,0.00474106817012801
1659,13.513992250128501,0.503745611742625,13.628701602039099,0.00474032496058001
1660,13.522182034096,0.506521652542416,13.6368913860065,0.00473996521441867
1661,13.530371818063399,0.54069394733345,13.645081169974,0.00474033588281914
1662,13.5385616020309,0.55720793365799,13.653270953941501,0.00474092180041219
1663,13.5467513859984,0.560097192883186,13.661460737909,0.00474145661287202
1664,13.554941169965902,0.5629864521083829,13.669650521876399,0.004742131151078129
1665,13.563130953933301,0.5799365628436489,13.6778403058439,0.00474341978232346
1666,13.5713207379008,0.6008358139886341,13.686030089811402,0.00474466794412021
1667,13.5795105218683,0.5993776563847679,13.6942198737789,0.00474703255636161
1668,13.5877003058357,0.597919498780902,13.702409657746301,0.0047533735502589
1669,13.5958900898032,0.5920977509162421,13.7105994417138,0.00475958451817785
1670,13.604079873770699,0.590058623720367,13.7187892256813,0.00476542918802185
1671,13.6122696577382,0.582610402270084,13.7269790096488,0.00477132101083231
1672,13.620459441705599,0.55962138615644,13.7351687936162,0.0047784163135929794
