Method,Cell,Temperature,190.0,191.0,192.0,193.0,194.0,195.0,196.0,197.0,198.0,199.0,200.0,201.0,202.0,203.0,204.0,205.0,206.0,207.0,208.0,209.0,210.0,211.0,212.0,213.0,214.0,215.0,216.0,217.0,218.0,219.0,220.0,221.0,222.0,223.0,224.0,225.0,226.0,227.0,228.0,229.0,230.0,231.0,232.0,233.0,234.0,235.0,236.0,237.0,238.0,239.0,240.0,241.0,242.0,243.0,244.0,245.0,246.0,247.0,248.0,249.0,250.0
Absorbance,2,60.0,1.74241,1.73712,1.73245,1.72764,1.72675,1.71902,1.71075,1.69736,1.66733,1.62354,1.56497,1.48358,1.3929,1.30082,1.20986,1.11793,1.03706,0.954839,0.886573,0.826447,0.771939,0.720046,0.668563,0.636525,0.594831,0.557147,0.525476,0.49437,0.460138,0.432825,0.402451,0.371612,0.338473,0.310437,0.28162,0.246644,0.216413,0.191989,0.161871,0.130585,0.0980334,0.0714378,0.0442832,0.0247069,0.00874791,-0.00294732,-0.0140047,-0.0284786,-0.0363307,-0.0421514,-0.0505564,-0.0537454,-0.0607877,-0.0656792,-0.0716288,-0.0732906,-0.0713409,-0.0773272,-0.0820056,-0.0864281,-0.0882045
Absorbance,2,65.0,1.76458,1.76062,1.75608,1.75179,1.74839,1.74312,1.73833,1.72487,1.69889,1.6561,1.59977,1.51815,1.42396,1.32648,1.23309,1.13789,1.05136,0.968992,0.897036,0.834009,0.780862,0.72834,0.67714,0.643874,0.600867,0.56345,0.529976,0.498789,0.465228,0.438451,0.408004,0.375997,0.344128,0.316081,0.283972,0.251774,0.221509,0.196325,0.168289,0.133535,0.103435,0.075462,0.0510089,0.0316333,0.0135468,0.00262274,-0.00937048,-0.0228952,-0.0325397,-0.0385158,-0.0480493,-0.0485346,-0.0565106,-0.0614633,-0.068092,-0.06936,-0.0692537,-0.0746801,-0.0800612,-0.0828401,-0.0854951
Absorbance,2,70.0,1.70191,1.69691,1.69581,1.691,1.69152,1.68499,1.68282,1.67483,1.65661,1.62541,1.57803,1.50445,1.41805,1.32545,1.23509,1.14122,1.05606,0.971576,0.901116,0.838062,0.783866,0.730061,0.678609,0.646629,0.603869,0.566789,0.534512,0.502755,0.46987,0.442522,0.410703,0.379853,0.348575,0.320435,0.288395,0.255421,0.225626,0.201274,0.173481,0.141013,0.107539,0.0811855,0.0566163,0.0384939,0.0188337,0.00741481,-0.00510771,-0.0182049,-0.0267874,-0.0322557,-0.0440729,-0.0454475,-0.0509859,-0.055775,-0.0637036,-0.0649288,-0.065053,-0.0702348,-0.074691,-0.0773226,-0.0809552
Absorbance,2,75.0,1.68101,1.67861,1.67698,1.67392,1.67366,1.67058,1.6691,1.66408,1.64929,1.62122,1.57751,1.50675,1.42255,1.32911,1.2359,1.14087,1.05476,0.968904,0.897436,0.834388,0.778421,0.725015,0.674942,0.642266,0.599857,0.563367,0.530289,0.500622,0.468469,0.440852,0.411261,0.38171,0.350701,0.320203,0.292965,0.260179,0.229151,0.204806,0.177187,0.143304,0.112007,0.0851803,0.0607417,0.0422576,0.0230235,0.0110282,5.13044e-05,-0.0143706,-0.0234645,-0.0286981,-0.0395307,-0.0411526,-0.0480189,-0.0516929,-0.0604693,-0.0610196,-0.0592968,-0.0663632,-0.0704462,-0.0753271,-0.0778397
Absorbance,2,80.0,1.59712,1.59382,1.59133,1.58852,1.58975,1.58452,1.58388,1.58206,1.57262,1.55383,1.52571,1.46725,1.39537,1.3133,1.22502,1.13412,1.05097,0.967052,0.895463,0.835058,0.778472,0.726517,0.674963,0.643916,0.59985,0.56453,0.531391,0.499941,0.466417,0.440122,0.410316,0.380821,0.349166,0.320811,0.292582,0.259858,0.230918,0.205924,0.179027,0.146458,0.115616,0.0900166,0.0639675,0.0452367,0.027503,0.0161996,0.00343526,-0.0107674,-0.0202353,-0.0245519,-0.0358389,-0.0374703,-0.0442363,-0.0492409,-0.0559731,-0.0580789,-0.0574482,-0.0631963,-0.0684998,-0.0707234,-0.0744244
Absorbance,2,85.0,1.52058,1.51855,1.51512,1.51388,1.51392,1.51272,1.5118,1.51302,1.50698,1.49708,1.47675,1.43135,1.37099,1.29739,1.21674,1.12984,1.04956,0.967314,0.895307,0.835017,0.779841,0.725961,0.676129,0.644739,0.60142,0.56522,0.533041,0.503598,0.469918,0.443151,0.414799,0.38539,0.352978,0.32603,0.297156,0.265942,0.237101,0.210859,0.184015,0.151627,0.122487,0.0951065,0.0685105,0.0497229,0.0322154,0.020836,0.00816383,-0.00605729,-0.0157969,-0.0205146,-0.0305384,-0.0330687,-0.040928,-0.0457668,-0.0531912,-0.0540196,-0.0556155,-0.059714,-0.0654184,-0.068661,-0.0715422
Absorbance,2,90.0,1.39754,1.39525,1.39387,1.39316,1.39512,1.39211,1.39319,1.39443,1.39019,1.38355,1.37213,1.33873,1.2942,1.23397,1.16819,1.09293,1.02077,0.943645,0.877649,0.818004,0.765278,0.711622,0.662603,0.631432,0.590107,0.555546,0.526047,0.496718,0.464306,0.438957,0.410096,0.382459,0.351536,0.32416,0.296104,0.265339,0.236286,0.213359,0.185914,0.154426,0.124452,0.0984895,0.0736435,0.0553714,0.0359068,0.0248963,0.0116173,-0.00229013,-0.010045,-0.0170887,-0.0281722,-0.0302699,-0.0371999,-0.0432852,-0.0499927,-0.050925,-0.0508106,-0.0560736,-0.061583,-0.0645728,-0.0681631
Voltage,1,20.0,8.00341,8.13476,8.06449,8.1544,8.29974,8.10925,8.05851,7.97378,7.94064,7.74616,7.64883,7.99613,7.86747,8.02577,7.81954,7.99947,7.8175,8.01708,7.89153,7.9289,7.89881,7.98626,7.96505,7.97161,8.01112,7.97489,7.96473,8.03461,7.97066,7.97053,7.98933,7.93798,7.98839,7.96199,8.00913,7.96099,7.96468,7.98644,8.00318,7.96714,7.94661,7.97444,8.00047,7.99142,7.95997,7.98509,7.9579,7.97565,7.93778,7.97188,7.9481,7.8367,8.00357,7.9429,8.01735,8.03353,8.14414,8.00493,7.98442,8.00136,7.94958
Voltage,1,25.0,8.21615,8.02855,8.11096,8.0112,8.02898,8.09202,8.21023,8.01307,7.87226,7.56656,7.91629,7.99348,7.89393,7.91939,7.72991,8.03175,7.8619,7.88477,7.97753,7.9624,7.9967,7.99592,7.98501,8.00185,7.95814,7.94045,7.97021,7.74674,7.76571,7.99985,7.95337,7.99525,7.98644,7.94236,8.00235,7.97556,7.9833,7.96593,7.94436,7.99816,7.96987,7.94442,7.97218,7.9641,7.97598,7.98831,7.97499,7.95529,8.00676,7.95284,8.01133,7.95031,7.85524,7.9762,8.04365,8.13784,8.12187,8.14772,8.19098,8.04218,7.99433
Voltage,1,30.0,8.13727,8.06986,8.17614,8.05297,8.4056,8.16076,8.06091,8.02383,8.06587,7.97658,7.95092,7.99912,7.91371,7.97043,7.91775,7.98443,8.03757,7.77392,7.94335,7.95108,8.01044,8.00365,7.9101,7.96086,7.96823,7.98959,8.00907,7.94315,7.95345,7.91007,7.98628,7.87469,7.97605,7.98879,7.98479,7.95376,7.94315,7.95917,7.98228,8.03124,7.95789,7.9697,7.9702,7.9318,7.98043,7.94494,7.92754,7.94156,7.95759,8.00552,7.79555,7.9897,7.82501,7.9564,8.03444,8.05855,8.03345,8.06434,8.04447,8.0116,8.02312
Voltage,1,35.0,8.15919,8.17116,7.97073,8.00233,8.30171,8.31933,8.20545,8.0342,7.99113,7.89919,7.77012,7.95943,7.88024,7.90952,7.88263,7.9398,8.03353,7.83365,7.95974,7.98119,7.98911,7.96985,7.96416,7.96125,7.93255,7.99262,7.93653,8.02263,7.97456,7.91696,7.96192,8.00984,7.98379,7.9311,7.96712,7.99614,7.94259,7.94471,7.99422,7.93572,7.97454,7.96283,8.00016,7.96425,7.99088,7.99424,7.92444,7.96779,7.99495,7.98413,7.94885,7.947,7.93719,7.92312,7.99548,7.9733,7.97509,7.98367,8.01337,8.05343,7.98398
Voltage,1,40.0,8.36518,8.01271,7.94435,8.37566,8.13877,8.27432,7.97994,8.02671,7.97001,8.12247,7.75528,7.87653,7.87365,7.97866,7.92618,7.93571,8.04786,7.98966,7.99581,7.95381,7.92388,7.92488,7.99686,7.95401,7.99744,7.98683,8.00228,7.96479,8.00569,7.98512,7.9591,7.93387,7.80497,7.95703,7.9626,7.97305,7.95335,7.93863,7.97591,7.96,7.98703,7.89092,7.97166,7.955,7.9584,7.96832,8.00657,7.93691,7.95038,7.97803,7.97623,7.8788,7.83055,7.92935,8.0105,7.98205,7.99496,7.99686,7.99289,8.03195,7.94819
Voltage,1,45.0,8.5015,8.14222,8.1573,8.08665,8.16783,8.10023,8.24294,8.02101,7.98745,8.05565,7.85008,7.95995,7.77584,7.98814,7.92409,7.94206,7.88335,7.92474,8.00448,7.98256,7.95251,7.99502,7.94299,7.9569,8.02431,7.88919,7.7889,8.0151,7.93914,7.96234,7.99463,7.98262,7.98695,7.86632,7.98988,7.97454,7.95521,7.99513,7.97547,7.966,7.97098,7.9929,7.99811,7.97542,7.97272,7.96003,7.92746,7.9719,7.96179,7.95922,7.95019,7.97548,7.94676,7.91111,8.001,8.09279,8.04472,8.07605,8.03007,7.9877,7.9625
Voltage,1,50.0,8.12461,8.0392,8.25618,8.0095,8.3077,8.06935,7.96856,8.2696,7.90621,8.15449,8.02892,7.89903,7.89375,7.88414,7.98786,7.87083,7.97081,7.89436,7.897,8.03937,8.01175,7.98407,7.94538,7.92279,7.95494,7.98088,7.95759,7.95464,7.94823,7.97252,7.81652,7.99194,7.98424,7.96197,8.00079,7.90043,7.94414,7.91393,7.97516,7.96382,7.96447,7.93246,7.9831,7.94964,7.91284,7.96333,7.95936,7.96696,7.97284,7.85471,8.02688,7.98389,7.88042,7.99532,8.14162,8.06217,8.03643,7.97873,8.01035,8.06728,7.9862
Voltage,1,55.0,7.98379,8.01584,8.1922,8.04727,7.98224,7.87314,7.87197,7.97522,8.14424,8.02723,7.79483,7.91554,7.86597,7.71725,7.88253,7.81767,7.74767,7.94065,7.95711,8.00291,7.97982,8.02193,7.9576,7.91356,7.9802,7.98412,7.94189,7.96913,7.96717,7.81558,7.9723,7.96518,7.97666,7.97846,7.996,7.95545,7.95635,7.98935,7.90101,7.97521,7.91849,8.00717,7.98238,7.97917,7.94132,7.97882,7.98332,7.99148,7.97927,7.95263,7.98545,7.98203,7.98326,7.88858,7.97731,7.99475,7.97808,8.06923,8.04383,8.02981,7.98688
Voltage,1,60.0,8.01922,7.93876,7.99666,7.96399,8.05028,7.88773,8.29013,8.07835,8.05306,7.97631,8.04595,8.06855,8.00222,7.94851,7.97031,7.73566,7.82231,8.02141,7.84847,7.79107,7.96648,7.9676,7.99567,7.84925,7.92669,7.94055,8.00611,7.96944,7.96775,7.75063,8.00898,7.99815,7.99222,7.96645,8.00847,7.99797,7.9859,7.96254,7.95543,7.97902,8.0159,8.01421,8.01077,7.96203,7.9866,7.96647,7.98307,7.96255,7.96052,7.98183,7.96465,7.8109,7.97929,7.98013,7.88968,7.94068,7.94885,7.95888,8.01851,8.03549,7.99045
Voltage,1,65.0,7.9866,7.94376,8.05375,8.2688,7.94133,7.97642,8.24692,8.27979,8.1608,7.80322,8.14485,8.12625,7.89677,7.85801,7.91547,7.81638,7.94299,7.88504,7.97307,7.98645,8.00971,7.97539,7.98414,7.96151,7.99291,7.78215,7.96194,7.96663,7.94764,7.96607,7.94934,7.94865,7.92816,7.94614,7.92047,7.90953,7.95936,7.96669,7.98441,7.97504,7.94817,7.98722,7.97905,7.94046,7.95082,7.95452,7.96017,7.99163,7.9634,8.00071,7.95679,7.9353,7.80913,7.93554,8.011,8.13529,8.15565,8.01908,8.21316,7.98178,7.99937
Voltage,1,70.0,7.98163,7.83325,8.03908,8.05667,7.77551,8.25511,8.07974,7.9185,7.83861,8.0435,7.70904,8.08379,7.93519,7.85404,7.85214,7.81776,7.88561,8.03047,7.96916,7.93938,8.00336,7.91884,7.9656,7.96262,7.948,7.85091,7.88954,7.97632,7.93131,7.92315,7.92474,7.99012,7.96931,7.9847,8.01074,7.97238,8.01016,7.96317,7.96903,7.9515,7.97569,7.95171,7.94128,7.94252,7.99778,7.95565,7.91778,7.97782,8.00407,7.98107,7.77497,7.98596,7.96952,7.9215,7.98258,7.9544,7.97796,7.98258,7.97364,8.18917,7.93762
Voltage,1,75.0,7.93073,8.32811,7.94954,7.84024,7.91369,7.90121,7.87137,8.04093,8.02988,7.71513,8.11004,7.89533,8.18702,7.93416,7.96754,8.03586,7.81463,7.8772,8.07759,7.93625,7.89423,7.84319,8.00412,7.9866,7.95784,7.94825,7.9736,7.98555,7.97056,8.01501,7.91039,7.97361,7.75665,7.94597,7.95289,8.01309,7.93788,7.94359,7.97848,7.94888,7.99408,8.00398,7.92953,7.99621,8.00175,7.94022,7.96491,7.95205,7.96503,7.94875,8.01062,7.94125,7.96379,7.94906,8.01344,8.2125,8.04619,8.05633,8.02434,7.96956,7.93173
Voltage,1,80.0,8.1975,7.81413,8.0505,8.07034,8.01069,7.95999,7.9129,7.89872,8.05562,8.51274,8.41519,7.98551,7.96541,8.09024,7.79651,7.8136,7.88907,7.81291,8.01683,7.7908,7.94848,7.922,7.95172,7.92758,7.96201,7.90356,7.80544,7.99861,8.00706,7.94493,7.94528,7.95685,7.98188,7.98623,7.93641,7.88643,7.93703,7.99315,7.96816,8.00145,7.94443,7.99935,7.95357,7.95874,7.99065,7.97275,7.97251,8.01473,7.84634,7.98393,7.93683,7.8056,7.99466,7.85596,7.94176,8.01996,8.02668,8.03815,8.03552,8.02385,7.97569
Voltage,1,85.0,8.32725,8.09902,8.17542,8.00891,8.09973,7.92753,8.18993,8.29725,8.1315,8.60498,8.01993,7.86886,8.03208,8.09355,7.87148,7.88817,8.08289,7.82388,7.91367,7.94837,7.96676,7.9484,8.00595,7.98682,7.96418,7.98068,8.00806,7.95265,7.98301,8.01129,7.96393,7.95512,7.93874,8.01118,7.92672,7.91691,8.03269,7.95269,7.92494,7.98867,7.813,7.9459,7.97932,7.97921,7.97247,7.97551,7.95958,7.98535,7.94703,7.98756,7.9827,7.93902,7.96506,7.96361,7.94438,7.98132,7.99001,7.99465,7.99126,8.02351,7.96268
Voltage,1,90.0,8.01497,7.95556,8.2091,8.21147,8.11776,8.12377,7.9781,7.99802,8.14631,8.21771,7.94507,7.77932,7.92908,7.81299,7.96354,7.96657,8.02015,8.04585,7.97744,7.73474,7.95945,7.97679,7.98647,7.99298,8.00956,7.92359,7.97561,7.95862,7.97873,7.9505,7.98079,7.96923,8.01831,8.0146,7.92398,8.00004,7.97237,7.94295,7.99171,8.00097,8.01921,7.94558,7.98965,7.95495,7.97006,7.90707,7.98044,7.94648,7.96759,7.9327,7.93511,8.01793,7.87072,8.00511,8.14976,8.19651,8.03167,8.07251,8.02456,7.96152,7.97533
Voltage,2,20.0,7.9955,8.03594,7.95702,8.04143,8.02297,8.15034,7.87022,7.98504,7.9095,8.00052,8.01324,7.7683,8.03774,8.00232,7.98374,7.88765,7.96349,8.0139,7.92802,7.94421,7.9749,7.94332,7.98243,7.95874,7.98603,7.97732,7.9405,7.95595,7.95526,7.9932,7.96732,7.92462,7.9952,7.96818,7.96496,7.97837,7.9783,8.00785,7.98217,7.9405,7.99605,7.95413,7.97815,7.94678,7.93253,7.95051,7.92505,7.93202,7.9291,7.78417,7.84824,7.9199,7.96318,8.00849,7.99283,7.99029,8.03434,8.02407,7.97264,8.00038,8.0076
Voltage,2,25.0,8.03031,8.11912,7.98403,8.1479,8.0666,8.0239,7.97779,8.0121,7.89736,7.88675,7.70714,7.70414,7.77195,7.94928,7.98092,7.98962,7.98313,8.01483,7.96397,7.96893,7.97145,8.00057,8.02225,7.72941,7.71704,7.99288,7.97296,7.93873,7.95053,7.99401,7.98099,7.9988,8.0243,8.00702,7.98743,7.99303,7.96018,7.99568,7.97534,7.97268,7.99361,7.98505,7.9658,7.99612,7.97337,7.99908,7.97687,7.96923,7.91725,8.01961,7.94893,7.9558,7.98609,7.97623,7.99749,7.99137,8.01369,8.09223,8.04947,7.99631,7.93733
Voltage,2,30.0,8.08919,8.00856,8.07293,8.03804,8.02848,8.02252,7.86068,7.81359,7.93696,7.83853,7.97069,7.9338,7.98309,7.95835,7.9888,7.98265,7.96809,8.00809,8.00399,7.98749,8.01261,7.88394,7.97354,7.88475,7.93971,8.01068,7.93857,7.96739,7.98709,7.93373,8.00965,8.0386,7.95298,7.94447,7.97439,7.97814,7.94663,7.94225,7.82649,7.9819,7.98693,7.92097,7.97193,7.96453,7.97919,7.99791,8.00544,7.90845,8.00015,7.93999,7.95327,7.91735,7.98657,8.01991,8.03209,8.04237,8.02548,7.98014,8.00198,8.01535,7.95169
Voltage,2,35.0,8.14398,8.16523,8.1266,8.01555,8.24425,8.00874,7.99991,7.94996,7.99042,7.96464,7.77764,8.04118,7.92498,7.89258,7.98342,8.03106,7.95592,7.80581,7.98971,7.90958,7.96759,8.0074,7.98566,7.96717,8.01092,7.98721,8.04814,7.92288,7.99244,7.99698,7.95174,7.97328,7.9453,7.98407,7.963,7.97579,7.97277,7.97235,7.92168,7.97975,7.95689,8.00005,7.99879,7.95841,7.94724,7.97342,7.82174,8.02995,7.90301,8.01337,7.92345,7.99432,7.91151,7.99271,8.0129,7.98438,7.97394,8.13364,8.18626,8.0363,7.92872
Voltage,2,40.0,8.02563,8.02099,8.21516,8.05788,8.01111,8.05223,8.05081,7.82957,7.91631,7.85305,7.8058,7.81698,7.9286,7.86856,7.89279,8.04531,8.02922,7.92387,8.01594,7.96054,7.95887,8.0038,7.86118,8.014,7.94804,8.01015,7.96532,7.96428,7.9891,7.98095,7.95358,7.9503,7.95804,7.99944,7.95511,7.90243,7.98096,7.96937,7.96575,7.98215,7.98397,7.96709,7.91583,7.97178,7.98956,7.98543,7.93226,7.95266,7.90106,8.00158,7.9263,7.98499,7.98655,7.95012,7.98096,7.94022,7.99529,8.10259,8.08605,8.04621,7.97418
Voltage,2,45.0,8.05476,8.06075,8.15565,8.02465,8.04203,8.25372,8.0093,7.87946,7.85884,7.95855,8.03805,8.02401,7.74963,7.94051,7.97483,7.96965,7.9864,7.94235,8.0212,7.9674,7.96707,7.93087,7.95504,7.98525,8.02293,7.91425,7.98247,7.97287,7.95544,7.96832,7.98723,7.97267,7.95862,7.93874,7.93654,7.92553,8.02988,7.9834,7.95146,7.95269,7.96983,8.00848,7.94276,7.94214,7.96423,7.93426,7.97173,7.98951,7.95324,7.95719,7.80454,7.93294,8.01755,7.99528,8.00319,7.99373,7.9879,8.00196,7.97925,7.97673,7.98946
Voltage,2,50.0,7.97723,8.031,7.88738,7.96033,8.07252,8.08369,8.058,7.91514,7.85882,7.82466,8.01978,7.94041,7.97712,8.0535,8.03646,8.03179,7.97537,7.91245,7.92326,7.94071,8.01806,7.92937,8.00768,8.00155,7.99417,7.79681,7.98167,7.95473,7.95791,7.96043,7.96634,7.99888,8.00489,7.94289,7.96751,8.00511,7.95936,7.99353,7.93979,7.9394,7.95943,7.97812,7.94404,7.91189,7.98754,7.99031,7.95968,7.78603,7.89764,8.00423,7.95883,7.86042,7.91778,7.94158,7.95108,7.98986,8.04107,8.00399,8.04362,8.01013,8.01041
Voltage,2,55.0,7.98859,8.02196,7.96249,8.13371,8.06203,8.09812,8.28751,7.918,7.85776,7.86942,7.72783,7.97335,7.87071,7.74708,8.02879,7.89377,7.96303,7.94971,7.97971,7.98227,7.90748,7.93519,7.99618,7.96816,7.96391,8.02134,8.00075,7.93707,7.93683,7.94003,7.97996,7.96491,7.99826,7.95414,7.96153,8.01258,7.98447,7.97225,7.95152,7.96311,7.97472,7.95952,7.95596,7.98772,7.93996,7.93633,7.87838,8.00968,7.86119,7.99229,7.93966,8.0118,7.94632,7.99151,8.00152,8.04993,8.02542,8.00678,7.95115,7.98764,8.02256
Voltage,2,60.0,7.94019,8.04919,7.98633,8.11358,8.02711,7.93453,8.1459,7.99603,7.94206,7.90365,7.96034,8.03706,7.94207,7.72538,7.99776,7.96818,7.94879,7.95284,8.00403,7.96944,7.97644,7.9716,7.97651,7.96122,7.99414,7.97051,7.97788,7.96634,7.98723,7.95103,7.98766,7.98441,7.98933,7.9581,7.94108,7.96846,7.99597,7.96557,7.96848,7.93881,7.9497,7.96825,7.93113,7.94937,7.95463,8.00775,7.99541,7.94463,7.84676,7.97891,7.97646,8.0255,7.95741,8.01213,8.00971,8.01938,8.16607,7.98023,7.95029,7.99105,7.98726
Voltage,2,65.0,8.00689,7.98159,8.05666,8.13049,8.03668,7.87682,7.96024,7.94874,7.87517,7.8147,7.95049,7.89452,7.96937,7.90439,7.90844,7.87718,7.92918,7.96517,7.95454,7.92227,7.93664,7.9891,7.93677,8.0175,7.99531,7.94437,7.98182,7.79667,7.95897,7.93352,7.92568,7.99586,7.98583,7.98936,7.97372,7.96935,7.96177,8.00893,7.95156,7.98217,7.93423,7.95544,7.96558,7.95558,7.96258,7.94201,7.98739,7.8151,7.86108,7.99634,7.88813,7.95023,7.95076,8.00656,8.01666,8.01906,8.04957,8.04486,8.11231,8.05609,7.9876
Voltage,2,70.0,7.96955,8.1561,8.10747,7.99483,7.96287,8.01033,7.98042,8.10019,7.93644,7.97402,8.0416,7.92833,7.8394,7.92044,7.93143,7.977,7.9816,7.97357,7.94679,7.9364,7.94483,7.98212,7.96204,7.99111,7.91683,8.00202,7.94606,7.98266,7.95503,7.90594,8.00977,7.95461,8.01841,8.01581,7.97564,7.96575,7.82811,7.97135,7.96432,7.94597,7.96646,7.92715,7.93418,7.97425,7.95887,7.9071,8.00236,7.94446,7.92229,7.99702,7.96609,7.86623,7.89844,7.95087,8.04659,8.04822,8.0244,8.06557,8.02934,8.04109,7.95587
Voltage,2,75.0,8.05492,8.0673,7.96173,8.00901,7.94141,8.11028,8.05536,7.89825,7.89278,8.01289,7.95237,7.93502,7.95559,7.99553,7.94068,8.01194,7.96058,7.98638,7.96688,7.98689,7.95485,7.98528,7.80376,8.05014,7.97614,7.88446,7.96507,7.95572,7.9745,7.97859,8.00424,7.93979,7.96286,7.9611,7.94252,7.96153,7.95356,7.97907,7.79873,7.98195,7.97594,7.97985,7.9938,7.95134,7.98509,7.9727,7.99474,7.93479,7.97786,7.81046,7.91757,8.00081,8.05817,8.09087,8.0278,8.22866,8.16949,8.03653,8.03037,8.0134,8.00456
Voltage,2,80.0,7.94755,8.27474,8.05808,7.97058,8.26726,8.10428,7.95251,7.89377,8.13107,7.93902,8.02509,7.88221,7.98823,7.96453,7.97456,8.04264,8.02678,7.95304,7.86489,7.98021,7.95497,7.96835,7.97928,7.94482,8.01405,7.99611,7.96316,7.96236,7.96744,7.94531,7.96691,8.00713,7.9609,7.96911,7.96528,7.97584,7.94477,7.97024,7.98385,7.95713,7.95995,7.94886,7.98755,7.97197,8.00319,7.95192,7.94927,7.96129,7.81239,7.91649,7.84338,7.92601,7.98099,7.97181,8.11076,8.12886,8.01729,8.01854,8.05309,8.11968,7.96714
Voltage,2,85.0,8.06464,8.14209,8.02412,7.96732,8.00591,8.01006,8.15868,8.16437,8.00564,7.84215,7.9396,7.90304,7.79587,7.92063,7.95907,7.98831,7.87615,7.91312,8.04555,7.99599,7.94581,7.92175,7.98668,7.95418,7.99924,7.95113,8.00761,7.95557,7.97793,7.92653,7.95225,8.00294,8.0014,7.9074,7.98317,7.97796,8.00171,7.98613,7.95177,7.98869,7.97067,7.94389,7.97055,7.99336,8.00208,7.99251,7.99602,7.93612,7.81408,7.92553,7.95195,7.90528,7.98018,7.96299,7.98765,7.98197,7.98536,8.02372,8.12348,8.07579,8.01131
Voltage,2,90.0,8.0161,8.01713,7.92964,8.03438,8.11118,7.95222,7.97513,8.12334,8.16832,8.00063,7.988,8.05522,7.95349,8.0142,7.92715,7.79319,8.04454,7.94833,7.97812,7.97246,7.98376,7.96627,8.01515,8.02109,8.02523,8.03989,8.0192,7.95483,7.97798,7.93767,7.95905,7.91848,7.95167,7.97952,8.0244,7.98903,7.92392,7.97667,7.96351,7.9608,7.95381,7.96667,7.95858,7.95327,7.96001,7.90402,8.00264,7.97291,7.93782,7.94836,7.78894,7.87946,7.93711,8.01368,8.02525,8.02146,8.01321,8.1175,8.10253,8.05028,7.99906
Count,1,20.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
Count,1,25.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
Count,1,30.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
Count,1,35.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
Count,1,40.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
