,time (min),Molar Mass 1,time (min).1,Molar Mass 2,time (min).2,LS,time (min).3,UV
0,22.8912948928858,28001.821626329798,25.765909065469103,14926.9945378471,21.875761680919105,0.0154209693297566,21.875814057284998,0.00851152880475343
1,22.899484676853298,26926.5058051235,25.7740988494366,15139.5011137954,21.883951464886497,0.0165538771693809,21.884003841252497,0.00853792796033305
2,22.9076744608208,25903.388963201804,25.782288633404104,15165.5507215995,21.892141248854,0.0214199541940207,21.892193625220003,0.008563355235975591
3,22.9158642447882,26788.792471934,25.790478417371503,15060.488355026398,21.900331032821498,0.0217282417418339,21.900383409187498,0.008588028546679609
4,22.924054028755698,27165.694407845698,25.798668201339,14337.3107876168,21.908520816788997,0.0185850961330157,21.908573193154897,0.00861164023502666
5,22.932243812723197,27780.6662174423,25.8068579853065,14914.4204023446,21.916710600756396,0.0154419505241975,21.916762977122396,0.00863475662167405
6,22.9404335966907,27626.9703554777,25.815047769273896,14547.5628972478,21.924900384723898,0.0157025951365731,21.924952761089898,0.00865883924065628
7,22.948623380658102,29183.094816723198,25.823237553241402,14152.8357301743,21.933090168691397,0.0177782555590203,21.9331425450573,0.008682639921606691
8,22.9568131646256,39402.0448982613,25.8314273372089,13761.335027320702,21.941279952658896,0.0179331089429259,21.941332329024803,0.00870599728207012
9,22.965002948593103,39746.9796655781,25.8396171211764,14016.8196610549,21.949469736626302,0.0180515793854247,21.9495221129923,0.008728942960179759
10,22.9731927325606,30765.969555900003,25.8478069051438,14348.4272568703,21.9576595205938,0.0180201896866867,21.9577118969598,0.008752967125814241
11,22.981382516528,27930.654046463198,25.8559966891113,13990.836391375,21.9658493045613,0.0179887999879487,21.9659016809272,0.008775619839778691
12,22.9895723004955,26177.4112270839,25.8641864730788,14773.9415898591,21.9740390885288,0.0171963362624034,21.9740914648947,0.008796840271072559
13,22.997762084463,25826.7491807286,25.872376257046298,14886.9735809041,21.9822288724962,0.0172589887387375,21.9822812488622,0.008816228338161309
14,23.0059518684304,26844.5496373227,25.880566041013697,14572.8231206073,21.9904186564637,0.0184447529429481,21.9904710328297,0.00883410346675112
15,23.0141416523979,28028.744565564302,25.8887558249812,14297.976422772199,21.998608440431198,0.0185455784773363,21.998660816797106,0.008851686852892891
16,23.0223314363654,28034.3359354474,25.8969456089487,14337.1594514154,22.006798224398604,0.0184533590720466,22.006850600764604,0.00886942637812577
17,23.0305212203329,26681.2272833748,25.905135392916197,14790.911501068998,22.014988008366103,0.0183611396667569,22.015040384732103,0.00888651335811633
18,23.0387110043003,26501.8290628618,25.913325176883603,14389.3895661599,22.023177792333602,0.0160169513710312,22.0232301686996,0.0089021573441731
19,23.0469007882678,27036.891520948502,25.921514960851102,14690.785549321,22.031367576301104,0.0167095224509053,22.031419952666997,0.00891588750133359
20,23.055090572235304,26864.8227611754,25.9297047448186,14746.7095879425,22.039557360268503,0.0169285025177828,22.039609736634496,0.008926864219313579
21,23.063280356202803,26802.5966585879,25.937894528786103,14454.6150121215,22.047747144236002,0.0170289840968599,22.047799520602002,0.008938758565788029
22,23.0714701401702,26898.528845074503,25.946084312753502,14871.8763990643,22.0559369282035,0.0167921233712452,22.0559893045695,0.008952017878931759
23,23.079659924137697,28064.482320440402,25.954274096721,14793.1598113841,22.064126712171003,0.0165552626456306,22.064179088536896,0.008966525514677479
24,23.087849708105196,27115.1546081896,25.9624638806885,14310.411572066201,22.072316496138395,0.0171911896098446,22.072368872504395,0.00898321556298605
25,23.096039492072702,26800.8177955952,25.9706536646559,13945.826861535601,22.0805062801059,0.017043800086824,22.080558656471897,0.00899944086503027
26,23.1042292760401,27106.5166769254,25.9788434486234,14361.276170011599,22.0886960640734,0.0168964105638034,22.0887484404393,0.00901520803535676
27,23.1124190600076,27442.517826697298,25.9870332325909,14692.357856538702,22.096885848040902,0.0168477295484908,22.0969382244068,0.00903057924460339
28,23.120608843975102,28541.5812902274,25.9952230165584,14551.2751654529,22.1050756320083,0.019924027561663997,22.1051280083743,0.00904585218986067
29,23.1287986279426,28174.0539521999,26.003412800525798,14255.5986853305,22.1132654159758,0.0201651403968909,22.1133177923418,0.009060741503915759
30,23.13698841191,28987.772493253302,26.0116025844933,14952.9642265026,22.1214551999433,0.0205109997895942,22.1215075763092,0.009074805031507809
31,23.1451781958775,29851.6689846083,26.019792368460802,14468.309660186002,22.1296449839108,0.0235875554027251,22.129697360276698,0.009088482798564841
32,23.153367979845,28649.286118999902,26.027982152428304,13939.2213534849,22.1378347678782,0.023511139792159,22.1378871442442,0.00910400408544671
33,23.1615577638125,27890.956126893198,26.036171936395696,13918.398635046202,22.1460245518457,0.0234347241815928,22.1460769282117,0.00912304055469304
34,23.1697475477799,27577.357677865697,26.0443617203632,14295.461739009399,22.154214335813197,0.0194373251206446,22.1542667121791,0.00914141779738667
35,23.177937331747398,27593.737536670298,26.052551504330697,14003.1250418152,22.1624041197807,0.0189477380125727,22.162456496146604,0.00915905899773077
36,23.1861271157149,27994.530627375298,26.060741288298203,14057.4523403905,22.170593903748102,0.0184581509045008,22.170646280114102,0.00917562572548263
37,23.194316899682303,27852.9224255723,26.068931072265602,14396.7469195028,22.1787836877156,0.0184883977990567,22.1788360640816,0.00919078892751027
38,23.2025066836498,28187.1833763016,26.0771208562331,14342.5068134309,22.186973471683103,0.0184416821142604,22.187025848049,0.009204203511558871
